scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
2,2,0,2,6,5,10746180.0,0.28450679692466657,0.9999988993652207,-0.7154921024405541,0.7154921024405541,0.7154928899369131,optimal_inaccurate,0.30527404199528974
2,2,0,3,5,5,10735390.0,0.38283246212305017,0.613290758731101,-0.23045829660805078,0.23045829660805078,0.375773307076841,optimal_inaccurate,0.30527404199528974
2,2,0,4,0,6,10745520.0,0.2875653295879393,0.4522336521389241,-0.1646683225509848,0.1646683225509848,0.36412222259921395,optimal_inaccurate,0.30527404199528974
2,2,0,5,0,6,10737460.0,0.23006968386528226,0.36234221492076996,-0.1322725310554877,0.1322725310554877,0.3650486352643468,optimal_inaccurate,0.30527404199528974
2,2,0,6,0,4,10743570.0,0.20409849666176313,0.47807829618761166,-0.2739797995258485,0.2739797995258485,0.5730856257451414,optimal_inaccurate,0.30527404199528974
2,2,0,7,0,3,10738000.0,0.1458322468180801,0.4584719251125988,-0.3126396782945187,0.3126396782945187,0.6819167350710421,optimal_inaccurate,0.30527404199528974
2,2,0,8,3,6,10748360.0,0.30931718807784936,0.25806603632060526,0.051251151757244096,0.051251151757244096,0.19859704317530896,optimal_inaccurate,0.30527404199528974
2,2,0,9,3,7,10735630.0,0.44828007991412533,0.3206588623988873,0.12762121751523803,0.12762121751523803,0.3979968511098943,optimal_inaccurate,0.30527404199528974
2,2,0,10,3,6,10740070.0,0.32836391201050547,0.2738548318159921,0.05450908019451339,0.05450908019451339,0.19904370440737382,optimal_inaccurate,0.30527404199528974
2,2,0,11,5,3,53696740.0,0.19227745605060045,0.10244773374545309,0.08982972230514737,0.08982972230514737,0.8768346455407487,optimal_inaccurate,0.30527404199528974
2,2,0,12,3,6,10737360.0,0.35528390885790984,0.29623833176183895,0.05904557709607089,0.05904557709607089,0.19931781530399864,optimal_inaccurate,0.30527404199528974
2,2,0,13,3,6,10750600.0,0.39642884363263087,0.33058603467439096,0.0658428089582399,0.0658428089582399,0.19916996500802414,optimal_inaccurate,0.30527404199528974
2,2,0,14,3,7,53668320.0,0.3932769709662362,0.05616540412276685,0.3371115668434694,0.3371115668434694,6.0021212721377,optimal_inaccurate,0.30527404199528974
2,2,0,15,3,6,10747470.0,0.3685924544663292,0.30710181465151304,0.06149063981481617,0.06149063981481617,0.2002288390402164,optimal_inaccurate,0.30527404199528974
2,2,0,16,3,6,53686100.0,0.3836327686478697,0.0639393557727309,0.3196934128751388,0.3196934128751388,4.999947356546293,optimal_inaccurate,0.30527404199528974
2,2,0,17,0,6,53742340.0,0.27892923665172925,0.08777353842583382,0.19115569822589543,0.19115569822589543,2.1778283256452813,optimal_inaccurate,0.30527404199528974
2,2,0,18,7,3,53717680.0,0.23862052548184606,0.17997491031921958,0.05864561516262648,0.05864561516262648,0.32585439302960273,optimal_inaccurate,0.30527404199528974
2,2,0,19,7,3,10737750.0,0.2337000606456166,0.8830523652823081,-0.6493523046366916,0.6493523046366916,0.7353497144295587,optimal_inaccurate,0.30527404199528974
2,2,0,20,2,7,10755250.0,0.39943471925280744,0.7788568634742038,-0.37942214422139636,0.37942214422139636,0.4871525976274112,optimal_inaccurate,0.30527404199528974
2,2,0,21,2,6,10727580.0,0.3577107676382312,0.8168011649453872,-0.45909039730715606,0.45909039730715606,0.5620589404250564,optimal_inaccurate,0.30527404199528974
2,2,0,22,0,5,10725960.0,0.21991415450756788,0.41711943417513114,-0.19720527966756327,0.19720527966756327,0.47277892975076524,optimal_inaccurate,0.30527404199528974
2,2,0,23,4,6,53684010.0,0.39863037612155966,0.15042251577391572,0.24820786034764394,0.24820786034764394,1.6500711949313434,optimal_inaccurate,0.30527404199528974
